ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,,,
DB08839,139,62,None,-33,27,Human,6.8,pEC50,=,6.8,Functional,Agonistactivityat5HT1AreceptorexpressedinCHOcellsassessedasstimulationof[35S]GTPgammabindingAgonistactivityat5HT1AreceptorexpressedinCHOcellsassessedasstimulationof[35S]GTPgammabinding,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1021/jm9015763,,
44591229,188935,0,None,-,1,Human,6.8,pEC50,=,6.8,Functional,Agonistactivityathuman5HT1AreceptorexpressedinCHOcellsbyFLIPRAgonistactivityathuman5HT1AreceptorexpressedinCHOcellsbyFLIPR,ChEMBL,375,7,2,4,4.2,c1ccc2c(CCN3CCCC(c4ccnc(NCC5CC5)n4)C3)c[nH]c2c1,10.1016/j.bmcl.2008.12.087,,
CHEMBL515438,188935,0,None,-,1,Human,6.8,pEC50,=,6.8,Functional,Agonistactivityathuman5HT1AreceptorexpressedinCHOcellsbyFLIPRAgonistactivityathuman5HT1AreceptorexpressedinCHOcellsbyFLIPR,ChEMBL,375,7,2,4,4.2,c1ccc2c(CCN3CCCC(c4ccnc(NCC5CC5)n4)C3)c[nH]c2c1,10.1016/j.bmcl.2008.12.087,,
132256749,180391,0,None,-,1,Human,6.8,pEC50,=,6.8,Functional,Biasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsco-expressingGalpha16/GPCRassessedasincreaseincalciummobilizationmeasuredfor30secsinpresenceofcoelenterazinebyaequorin-reportergenebasedluminescenceassayBiasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsco-expressingGalpha16/GPCRassessedasincreaseincalciummobilizationmeasuredfor30secsinpresenceofcoelenterazinebyaequorin-reportergenebasedluminescenceassay,ChEMBL,422,7,1,3,4.4,Cc1cccc(OCCNCC2(F)CCN(C(=O)c3ccc(F)c(Cl)c3)CC2)c1,10.1021/acs.jmedchem.0c00814,,
CHEMBL4760621,180391,0,None,-,1,Human,6.8,pEC50,=,6.8,Functional,Biasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsco-expressingGalpha16/GPCRassessedasincreaseincalciummobilizationmeasuredfor30secsinpresenceofcoelenterazinebyaequorin-reportergenebasedluminescenceassayBiasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsco-expressingGalpha16/GPCRassessedasincreaseincalciummobilizationmeasuredfor30secsinpresenceofcoelenterazinebyaequorin-reportergenebasedluminescenceassay,ChEMBL,422,7,1,3,4.4,Cc1cccc(OCCNCC2(F)CCN(C(=O)c3ccc(F)c(Cl)c3)CC2)c1,10.1021/acs.jmedchem.0c00814,,
130431337,173365,0,None,-15,2,Human,6.8,pEC50,=,6.8,Functional,Agonistactivityat5-HT1Areceptor(unknownorigin)by[35S]GTPgammaSbindingassayAgonistactivityat5-HT1Areceptor(unknownorigin)by[35S]GTPgammaSbindingassay,ChEMBL,438,8,2,3,4.7,CCc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4[nH]3)CC2)c1Cl,10.1021/acs.jmedchem.6b00860,,
CHEMBL4544583,173365,0,None,-15,2,Human,6.8,pEC50,=,6.8,Functional,Agonistactivityat5-HT1Areceptor(unknownorigin)by[35S]GTPgammaSbindingassayAgonistactivityat5-HT1Areceptor(unknownorigin)by[35S]GTPgammaSbindingassay,ChEMBL,438,8,2,3,4.7,CCc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4[nH]3)CC2)c1Cl,10.1021/acs.jmedchem.6b00860,,
1220,186,42,None,-1,9,Human,7.8,pEC50,=,7.8,Functional,Agonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedascAMPaccumulationAgonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedascAMPaccumulation,ChEMBL,247,5,1,2,3.4,CCCN(C1CCc2c(C1)c(O)ccc2)CCC,10.1016/j.ejmech.2012.11.042,,
31,186,42,None,-1,9,Human,7.8,pEC50,=,7.8,Functional,Agonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedascAMPaccumulationAgonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedascAMPaccumulation,ChEMBL,247,5,1,2,3.4,CCCN(C1CCc2c(C1)c(O)ccc2)CCC,10.1016/j.ejmech.2012.11.042,,
7,186,42,None,-1,9,Human,7.8,pEC50,=,7.8,Functional,Agonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedascAMPaccumulationAgonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedascAMPaccumulation,ChEMBL,247,5,1,2,3.4,CCCN(C1CCc2c(C1)c(O)ccc2)CCC,10.1016/j.ejmech.2012.11.042,,
CHEMBL56,186,42,None,-1,9,Human,7.8,pEC50,=,7.8,Functional,Agonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedascAMPaccumulationAgonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedascAMPaccumulation,ChEMBL,247,5,1,2,3.4,CCCN(C1CCc2c(C1)c(O)ccc2)CCC,10.1016/j.ejmech.2012.11.042,,
42606459,17645,0,None,-,1,Human,7.8,pEC50,=,7.8,Functional,Intrinsicactivityathuman5-HT1AreceptorexpressedinCHOcellsassessedasincreaseofserotonin-induced[35S]GTPgammaSbindingIntrinsicactivityathuman5-HT1AreceptorexpressedinCHOcellsassessedasincreaseofserotonin-induced[35S]GTPgammaSbinding,ChEMBL,331,5,1,4,2.7,Cc1ccc(CNCC2(F)CCN(C(=O)c3ccco3)CC2)nc1,10.1021/jm100835q,,
CHEMBL1259034,17645,0,None,-,1,Human,7.8,pEC50,=,7.8,Functional,Intrinsicactivityathuman5-HT1AreceptorexpressedinCHOcellsassessedasincreaseofserotonin-induced[35S]GTPgammaSbindingIntrinsicactivityathuman5-HT1AreceptorexpressedinCHOcellsassessedasincreaseofserotonin-induced[35S]GTPgammaSbinding,ChEMBL,331,5,1,4,2.7,Cc1ccc(CNCC2(F)CCN(C(=O)c3ccco3)CC2)nc1,10.1021/jm100835q,,
132257265,181367,0,None,-,1,Human,7.8,pEC50,=,7.8,Functional,Biasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsassessedasinhibitionofforskolin-inducedcAMPaccumulationafter40minsbyLANCEUltracAMPkit-basedTR-FRETassayBiasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsassessedasinhibitionofforskolin-inducedcAMPaccumulationafter40minsbyLANCEUltracAMPkit-basedTR-FRETassay,ChEMBL,437,8,2,4,4.1,CNc1ccccc1OCCNCC1(F)CCN(C(=O)c2ccc(F)c(Cl)c2)CC1,10.1021/acs.jmedchem.0c00814,,
CHEMBL4781985,181367,0,None,-,1,Human,7.8,pEC50,=,7.8,Functional,Biasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsassessedasinhibitionofforskolin-inducedcAMPaccumulationafter40minsbyLANCEUltracAMPkit-basedTR-FRETassayBiasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsassessedasinhibitionofforskolin-inducedcAMPaccumulationafter40minsbyLANCEUltracAMPkit-basedTR-FRETassay,ChEMBL,437,8,2,4,4.1,CNc1ccccc1OCCNCC1(F)CCN(C(=O)c2ccc(F)c(Cl)c2)CC1,10.1021/acs.jmedchem.0c00814,,
9885700,162663,0,None,-,1,Human,7.8,pEC50,=,7.8,Functional,Effectiveconcentrationagainstbindingofradioligand[35S]GTP-gamma-SinCHOcellsexpressinghuman5-hydroxytryptamine1AreceptorEffectiveconcentrationagainstbindingofradioligand[35S]GTP-gamma-SinCHOcellsexpressinghuman5-hydroxytryptamine1Areceptor,ChEMBL,370,8,2,4,3.7,Fc1ccc2[nH]cc(CCCNCCOc3cccc4c3OCCO4)c2c1,10.1021/jm0304010,,
CHEMBL419240,162663,0,None,-,1,Human,7.8,pEC50,=,7.8,Functional,Effectiveconcentrationagainstbindingofradioligand[35S]GTP-gamma-SinCHOcellsexpressinghuman5-hydroxytryptamine1AreceptorEffectiveconcentrationagainstbindingofradioligand[35S]GTP-gamma-SinCHOcellsexpressinghuman5-hydroxytryptamine1Areceptor,ChEMBL,370,8,2,4,3.7,Fc1ccc2[nH]cc(CCCNCCOc3cccc4c3OCCO4)c2c1,10.1021/jm0304010,,
138692460,178654,0,None,-,1,Human,7.8,pEC50,=,7.8,Functional,Biasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsassessedasinhibitionofforskolin-inducedcAMPaccumulationafter40minsbyLANCEUltracAMPkit-basedTR-FRETassayBiasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsassessedasinhibitionofforskolin-inducedcAMPaccumulationafter40minsbyLANCEUltracAMPkit-basedTR-FRETassay,ChEMBL,426,7,1,3,4.2,O=C(c1ccc(F)c(Cl)c1)N1CCC(F)(CNCCOc2cccc(F)c2)CC1,10.1021/acs.jmedchem.0c00814,,
CHEMBL4739908,178654,0,None,-,1,Human,7.8,pEC50,=,7.8,Functional,Biasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsassessedasinhibitionofforskolin-inducedcAMPaccumulationafter40minsbyLANCEUltracAMPkit-basedTR-FRETassayBiasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsassessedasinhibitionofforskolin-inducedcAMPaccumulationafter40minsbyLANCEUltracAMPkit-basedTR-FRETassay,ChEMBL,426,7,1,3,4.2,O=C(c1ccc(F)c(Cl)c1)N1CCC(F)(CNCCOc2cccc(F)c2)CC1,10.1021/acs.jmedchem.0c00814,,
5,139,62,None,-33,27,Human,6.8,pEC50,=,6.8,Functional,Agonistactivityat5HT1AreceptorexpressedinCHOcellsby[35S]GTPgammaSbindingassayAgonistactivityat5HT1AreceptorexpressedinCHOcellsby[35S]GTPgammaSbindingassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1016/j.bmc.2009.06.019,,
5202,139,62,None,-33,27,Human,6.8,pEC50,=,6.8,Functional,Agonistactivityat5HT1AreceptorexpressedinCHOcellsby[35S]GTPgammaSbindingassayAgonistactivityat5HT1AreceptorexpressedinCHOcellsby[35S]GTPgammaSbindingassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1016/j.bmc.2009.06.019,,
CHEMBL39,139,62,None,-33,27,Human,6.8,pEC50,=,6.8,Functional,Agonistactivityat5HT1AreceptorexpressedinCHOcellsby[35S]GTPgammaSbindingassayAgonistactivityat5HT1AreceptorexpressedinCHOcellsby[35S]GTPgammaSbindingassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1016/j.bmc.2009.06.019,,
DB08839,139,62,None,-33,27,Human,6.8,pEC50,=,6.8,Functional,Agonistactivityat5HT1AreceptorexpressedinCHOcellsby[35S]GTPgammaSbindingassayAgonistactivityat5HT1AreceptorexpressedinCHOcellsby[35S]GTPgammaSbindingassay,ChEMBL,176,2,3,2,1.4,NCCc1c[nH]c2c1cc(O)cc2,10.1016/j.bmc.2009.06.019,,
11291892,132865,0,None,-,1,Human,6.8,pEC50,=,6.8,Functional,Inhibitionofforskolin-inducedincreaseincAMPinhuman5-hydroxytryptamine1AreceptorexpressedHeLacellsInhibitionofforskolin-inducedincreaseincAMPinhuman5-hydroxytryptamine1AreceptorexpressedHeLacells,ChEMBL,378,3,0,4,1.8,O=C1[C@@H]2CCCN2C(=O)CN1CN1CCN(c2cccc3ccccc23)CC1,10.1021/jm048999e,,
CHEMBL370758,132865,0,None,-,1,Human,6.8,pEC50,=,6.8,Functional,Inhibitionofforskolin-inducedincreaseincAMPinhuman5-hydroxytryptamine1AreceptorexpressedHeLacellsInhibitionofforskolin-inducedincreaseincAMPinhuman5-hydroxytryptamine1AreceptorexpressedHeLacells,ChEMBL,378,3,0,4,1.8,O=C1[C@@H]2CCCN2C(=O)CN1CN1CCN(c2cccc3ccccc23)CC1,10.1021/jm048999e,,
71574204,85755,0,None,-18,2,Human,4.8,pEC50,=,4.8,Functional,Agonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedascAMPaccumulationAgonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedascAMPaccumulation,ChEMBL,492,8,1,5,4.4,O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cncc2ccccc12,10.1016/j.ejmech.2012.11.042,,
CHEMBL2312640,85755,0,None,-18,2,Human,4.8,pEC50,=,4.8,Functional,Agonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedascAMPaccumulationAgonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedascAMPaccumulation,ChEMBL,492,8,1,5,4.4,O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cncc2ccccc12,10.1016/j.ejmech.2012.11.042,,
132257139,180370,0,None,-,1,Human,6.8,pEC50,=,6.8,Functional,Biasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsco-expressingGalpha16/GPCRassessedasincreaseincalciummobilizationmeasuredfor30secsinpresenceofcoelenterazinebyaequorin-reportergenebasedluminescenceassayBiasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsco-expressingGalpha16/GPCRassessedasincreaseincalciummobilizationmeasuredfor30secsinpresenceofcoelenterazinebyaequorin-reportergenebasedluminescenceassay,ChEMBL,426,7,1,3,4.2,O=C(c1ccc(F)c(Cl)c1)N1CCC(F)(CNCCOc2ccccc2F)CC1,10.1021/acs.jmedchem.0c00814,,
CHEMBL4760271,180370,0,None,-,1,Human,6.8,pEC50,=,6.8,Functional,Biasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsco-expressingGalpha16/GPCRassessedasincreaseincalciummobilizationmeasuredfor30secsinpresenceofcoelenterazinebyaequorin-reportergenebasedluminescenceassayBiasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsco-expressingGalpha16/GPCRassessedasincreaseincalciummobilizationmeasuredfor30secsinpresenceofcoelenterazinebyaequorin-reportergenebasedluminescenceassay,ChEMBL,426,7,1,3,4.2,O=C(c1ccc(F)c(Cl)c1)N1CCC(F)(CNCCOc2ccccc2F)CC1,10.1021/acs.jmedchem.0c00814,,
23625383,85768,0,None,-,1,Human,6.8,pEC50,=,6.8,Functional,Agonistactivityathuman5HT1AreceptorexpressedinC6cellsassessedasstimulationof[35S]GTPgammaSbindingAgonistactivityathuman5HT1AreceptorexpressedinC6cellsassessedasstimulationof[35S]GTPgammaSbinding,ChEMBL,414,5,1,4,3.7,O=C(c1ccc(F)c(Cl)c1)N1CCC(F)(CNCc2ncc(Cl)cn2)CC1,10.1021/jm070714l,,
CHEMBL231273,85768,0,None,-,1,Human,6.8,pEC50,=,6.8,Functional,Agonistactivityathuman5HT1AreceptorexpressedinC6cellsassessedasstimulationof[35S]GTPgammaSbindingAgonistactivityathuman5HT1AreceptorexpressedinC6cellsassessedasstimulationof[35S]GTPgammaSbinding,ChEMBL,414,5,1,4,3.7,O=C(c1ccc(F)c(Cl)c1)N1CCC(F)(CNCc2ncc(Cl)cn2)CC1,10.1021/jm070714l,,
16109508,83882,0,None,-,1,Human,5.8,pEC50,=,5.8,Functional,Agonistactivityathuman5HT1AreceptorinHeLacellsassessedasstimulationof[35S]GTP-gamma-SbindingAgonistactivityathuman5HT1AreceptorinHeLacellsassessedasstimulationof[35S]GTP-gamma-Sbinding,ChEMBL,379,9,1,3,6.0,CC(C)Oc1ccccc1OCCNCc1cccc(C2=CCCCCC2)c1,10.1021/jm061180b,,
CHEMBL221957,83882,0,None,-,1,Human,5.8,pEC50,=,5.8,Functional,Agonistactivityathuman5HT1AreceptorinHeLacellsassessedasstimulationof[35S]GTP-gamma-SbindingAgonistactivityathuman5HT1AreceptorinHeLacellsassessedasstimulationof[35S]GTP-gamma-Sbinding,ChEMBL,379,9,1,3,6.0,CC(C)Oc1ccccc1OCCNCc1cccc(C2=CCCCCC2)c1,10.1021/jm061180b,,
44408946,158875,0,None,-,1,Human,6.8,pEC50,=,6.8,Functional,Intrinsicactivityassessedbystimulationof[35S]GTP-gamma-SbindinginCHOcellsexpressing5HT1AreceptorIntrinsicactivityassessedbystimulationof[35S]GTP-gamma-SbindinginCHOcellsexpressing5HT1Areceptor,ChEMBL,325,5,3,3,3.3,Fc1ccc2[nH]cc(CCNCC3CNc4ccccc4O3)c2c1,10.1016/j.bmcl.2005.11.054,,
CHEMBL410273,158875,0,None,-,1,Human,6.8,pEC50,=,6.8,Functional,Intrinsicactivityassessedbystimulationof[35S]GTP-gamma-SbindinginCHOcellsexpressing5HT1AreceptorIntrinsicactivityassessedbystimulationof[35S]GTP-gamma-SbindinginCHOcellsexpressing5HT1Areceptor,ChEMBL,325,5,3,3,3.3,Fc1ccc2[nH]cc(CCNCC3CNc4ccccc4O3)c2c1,10.1016/j.bmcl.2005.11.054,,
71574306,85754,0,None,-2,2,Human,4.8,pEC50,=,4.8,Functional,Agonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedascAMPaccumulationAgonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedascAMPaccumulation,ChEMBL,492,8,1,5,4.4,O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2cn1,10.1016/j.ejmech.2012.11.042,,
CHEMBL2312639,85754,0,None,-2,2,Human,4.8,pEC50,=,4.8,Functional,Agonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedascAMPaccumulationAgonistactivityathuman5HT1AreceptorexpressedinCHOcellsassessedascAMPaccumulation,ChEMBL,492,8,1,5,4.4,O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2cn1,10.1016/j.ejmech.2012.11.042,,
145960879,160758,0,None,-,1,Human,5.8,pEC50,=,5.8,Functional,Agonistactivityathuman5-HT1AreceptorexpressedinHEK293cellsafter60minsbyEu-cAMPsolutionbasedultraLANCEassayAgonistactivityathuman5-HT1AreceptorexpressedinHEK293cellsafter60minsbyEu-cAMPsolutionbasedultraLANCEassay,ChEMBL,492,6,2,6,4.8,N#Cc1ccc2[nH]cc(C(=O)CCCN3CCN(c4ccc5nc6c(c(N)c5c4)CCCC6)CC3)c2c1,10.1016/j.bmc.2018.04.037,,
CHEMBL4127445,160758,0,None,-,1,Human,5.8,pEC50,=,5.8,Functional,Agonistactivityathuman5-HT1AreceptorexpressedinHEK293cellsafter60minsbyEu-cAMPsolutionbasedultraLANCEassayAgonistactivityathuman5-HT1AreceptorexpressedinHEK293cellsafter60minsbyEu-cAMPsolutionbasedultraLANCEassay,ChEMBL,492,6,2,6,4.8,N#Cc1ccc2[nH]cc(C(=O)CCCN3CCN(c4ccc5nc6c(c(N)c5c4)CCCC6)CC3)c2c1,10.1016/j.bmc.2018.04.037,,
56850796,71113,0,None,-,1,Human,6.8,pEC50,=,6.8,Functional,Agonistactivityathuman5HT1AreceptorexpressedinhumanHeLacellsassessedasinhibitionofforskolin-stimulatedcAMPproductionpretreated20minsbeforeforskolinchallengemeasuredafter2hrsbyRIAAgonistactivityathuman5HT1AreceptorexpressedinhumanHeLacellsassessedasinhibitionofforskolin-stimulatedcAMPproductionpretreated20minsbeforeforskolinchallengemeasuredafter2hrsbyRIA,ChEMBL,371,8,1,4,2.6,O=C1C2CCCN2C(=O)N1CCCCCNCC1CCc2ccccc2O1,10.1021/jm2007886,,
CHEMBL1926686,71113,0,None,-,1,Human,6.8,pEC50,=,6.8,Functional,Agonistactivityathuman5HT1AreceptorexpressedinhumanHeLacellsassessedasinhibitionofforskolin-stimulatedcAMPproductionpretreated20minsbeforeforskolinchallengemeasuredafter2hrsbyRIAAgonistactivityathuman5HT1AreceptorexpressedinhumanHeLacellsassessedasinhibitionofforskolin-stimulatedcAMPproductionpretreated20minsbeforeforskolinchallengemeasuredafter2hrsbyRIA,ChEMBL,371,8,1,4,2.6,O=C1C2CCCN2C(=O)N1CCCCCNCC1CCc2ccccc2O1,10.1021/jm2007886,,
CHEMBL1962913,71113,0,None,-,1,Human,6.8,pEC50,=,6.8,Functional,Agonistactivityathuman5HT1AreceptorexpressedinhumanHeLacellsassessedasinhibitionofforskolin-stimulatedcAMPproductionpretreated20minsbeforeforskolinchallengemeasuredafter2hrsbyRIAAgonistactivityathuman5HT1AreceptorexpressedinhumanHeLacellsassessedasinhibitionofforskolin-stimulatedcAMPproductionpretreated20minsbeforeforskolinchallengemeasuredafter2hrsbyRIA,ChEMBL,371,8,1,4,2.6,O=C1C2CCCN2C(=O)N1CCCCCNCC1CCc2ccccc2O1,10.1021/jm2007886,,
42606573,17630,0,None,-,1,Human,7.8,pEC50,=,7.8,Functional,Intrinsicactivityathuman5-HT1AreceptorexpressedinCHOcellsassessedasincreaseofserotonin-induced[35S]GTPgammaSbindingIntrinsicactivityathuman5-HT1AreceptorexpressedinCHOcellsassessedasincreaseofserotonin-induced[35S]GTPgammaSbinding,ChEMBL,381,5,1,4,3.9,Cc1ccc(CNCC2(F)CCN(C(=O)c3coc4ccccc34)CC2)nc1,10.1021/jm100835q,,
CHEMBL1258999,17630,0,None,-,1,Human,7.8,pEC50,=,7.8,Functional,Intrinsicactivityathuman5-HT1AreceptorexpressedinCHOcellsassessedasincreaseofserotonin-induced[35S]GTPgammaSbindingIntrinsicactivityathuman5-HT1AreceptorexpressedinCHOcellsassessedasincreaseofserotonin-induced[35S]GTPgammaSbinding,ChEMBL,381,5,1,4,3.9,Cc1ccc(CNCC2(F)CCN(C(=O)c3coc4ccccc34)CC2)nc1,10.1021/jm100835q,,
56850390,71065,0,None,-,1,Human,7.8,pEC50,=,7.8,Functional,Agonistactivityathuman5HT1AreceptorexpressedinhumanHeLacellsassessedasinhibitionofforskolin-stimulatedcAMPproductionpretreated20minsbeforeforskolinchallengemeasuredafter2hrsbyRIAAgonistactivityathuman5HT1AreceptorexpressedinhumanHeLacellsassessedasinhibitionofforskolin-stimulatedcAMPproductionpretreated20minsbeforeforskolinchallengemeasuredafter2hrsbyRIA,ChEMBL,357,7,1,4,2.2,O=C1C2CCCN2C(=O)N1CCCCNCC1CCc2ccccc2O1,10.1021/jm2007886,,
CHEMBL1926733,71065,0,None,-,1,Human,7.8,pEC50,=,7.8,Functional,Agonistactivityathuman5HT1AreceptorexpressedinhumanHeLacellsassessedasinhibitionofforskolin-stimulatedcAMPproductionpretreated20minsbeforeforskolinchallengemeasuredafter2hrsbyRIAAgonistactivityathuman5HT1AreceptorexpressedinhumanHeLacellsassessedasinhibitionofforskolin-stimulatedcAMPproductionpretreated20minsbeforeforskolinchallengemeasuredafter2hrsbyRIA,ChEMBL,357,7,1,4,2.2,O=C1C2CCCN2C(=O)N1CCCCNCC1CCc2ccccc2O1,10.1021/jm2007886,,
CHEMBL1962486,71065,0,None,-,1,Human,7.8,pEC50,=,7.8,Functional,Agonistactivityathuman5HT1AreceptorexpressedinhumanHeLacellsassessedasinhibitionofforskolin-stimulatedcAMPproductionpretreated20minsbeforeforskolinchallengemeasuredafter2hrsbyRIAAgonistactivityathuman5HT1AreceptorexpressedinhumanHeLacellsassessedasinhibitionofforskolin-stimulatedcAMPproductionpretreated20minsbeforeforskolinchallengemeasuredafter2hrsbyRIA,ChEMBL,357,7,1,4,2.2,O=C1C2CCCN2C(=O)N1CCCCNCC1CCc2ccccc2O1,10.1021/jm2007886,,
145968927,164069,0,None,2,3,Human,7.8,pEC50,=,7.8,Functional,Agonisticactivityathuman5-HT1Areceptormeasuredafter60minsbyUltraLancecAMPassayAgonisticactivityathuman5-HT1Areceptormeasuredafter60minsbyUltraLancecAMPassay,ChEMBL,411,8,1,7,2.8,NC(=O)c1cc(OCCCCN2CCN(c3nsc4ccccc34)CC2)ccn1,10.1016/j.bmcl.2018.01.038,,
CHEMBL4217986,164069,0,None,2,3,Human,7.8,pEC50,=,7.8,Functional,Agonisticactivityathuman5-HT1Areceptormeasuredafter60minsbyUltraLancecAMPassayAgonisticactivityathuman5-HT1Areceptormeasuredafter60minsbyUltraLancecAMPassay,ChEMBL,411,8,1,7,2.8,NC(=O)c1cc(OCCCCN2CCN(c3nsc4ccccc34)CC2)ccn1,10.1016/j.bmcl.2018.01.038,,
137629633,160440,0,None,2,3,Human,7.8,pEC50,=,7.8,Functional,Agonistactivityat5-HT1Areceptor(unknownorigin)after60minsbyUltralancecAMPassayAgonistactivityat5-HT1Areceptor(unknownorigin)after60minsbyUltralancecAMPassay,ChEMBL,432,4,0,7,2.6,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4c3OC(F)(F)O4)CC1)CCCC2,10.1016/j.bmc.2017.07.040,,
CHEMBL4077006,160440,0,None,2,3,Human,7.8,pEC50,=,7.8,Functional,Agonistactivityat5-HT1Areceptor(unknownorigin)after60minsbyUltralancecAMPassayAgonistactivityat5-HT1Areceptor(unknownorigin)after60minsbyUltralancecAMPassay,ChEMBL,432,4,0,7,2.6,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4c3OC(F)(F)O4)CC1)CCCC2,10.1016/j.bmc.2017.07.040,,
CHEMBL4117235,160440,0,None,2,3,Human,7.8,pEC50,=,7.8,Functional,Agonistactivityat5-HT1Areceptor(unknownorigin)after60minsbyUltralancecAMPassayAgonistactivityat5-HT1Areceptor(unknownorigin)after60minsbyUltralancecAMPassay,ChEMBL,432,4,0,7,2.6,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4c3OC(F)(F)O4)CC1)CCCC2,10.1016/j.bmc.2017.07.040,,
132247311,180398,0,None,-,1,Human,7.8,pEC50,=,7.8,Functional,Biasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsassessedasinhibitionofforskolin-inducedcAMPaccumulationafter40minsbyLANCEUltracAMPkit-basedTR-FRETassayBiasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsassessedasinhibitionofforskolin-inducedcAMPaccumulationafter40minsbyLANCEUltracAMPkit-basedTR-FRETassay,ChEMBL,451,8,1,4,4.2,CN(C)c1cccc(OCCNCC2(F)CCN(C(=O)c3ccc(F)c(Cl)c3)CC2)c1,10.1021/acs.jmedchem.0c00814,,
CHEMBL4760666,180398,0,None,-,1,Human,7.8,pEC50,=,7.8,Functional,Biasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsassessedasinhibitionofforskolin-inducedcAMPaccumulationafter40minsbyLANCEUltracAMPkit-basedTR-FRETassayBiasedagonistactivityathuman5-HT1AreceptorstablyexpressedinCHO-K1cellsassessedasinhibitionofforskolin-inducedcAMPaccumulationafter40minsbyLANCEUltracAMPkit-basedTR-FRETassay,ChEMBL,451,8,1,4,4.2,CN(C)c1cccc(OCCNCC2(F)CCN(C(=O)c3ccc(F)c(Cl)c3)CC2)c1,10.1021/acs.jmedchem.0c00814,,
10528303,100828,0,None,-,1,Human,6.8,pEC50,=,6.8,Functional,Invitroeffectiveconcentrationrequiredtoinhibitforskolin-stimulatedcAMPlevelsinHA7cellsexpressinghuman5-HT1AreceptorInvitroeffectiveconcentrationrequiredtoinhibitforskolin-stimulatedcAMPlevelsinHA7cellsexpressinghuman5-HT1Areceptor,ChEMBL,468,6,1,6,4.1,N#CC1(CNCc2cccc(-n3cccn3)n2)CCN(C(=O)c2ccc(Cl)c(Cl)c2)CC1,10.1021/jm9806906,,
